id,test_prefix,test_name
rng_580_2,"    @Test
    void testSamplerWithZeroFromRandomGenerator_2_oe() {
        // A broken generator that returns zero.
        final UniformRandomProvider rng = new SplitMix64(0) {
            @Override
            public long nextLong() {
                return 0L;
            }
        };
        final SharedStateContinuousSampler sampler = AhrensDieterExponentialSampler.of(rng, 1);
        // This should not infinite loop
        final double[] x = {-1};
        // removed other assertion
        Assertions.assertTrue(x[0] >= 0);
    }
",AhrensDieterExponentialSamplerTest::testSamplerWithZeroFromRandomGenerator_2_oe
rng_597_3,"    @Test
    void testRequireFiniteWithMessageThrows_3_oe() {
        final double[] c = {0, 1, 2};
        final String message = ""This should be prepended"";
        // removed other assertion
        final double[] bad = {Double.POSITIVE_INFINITY, Double.NEGATIVE_INFINITY, Double.NaN};
        for (int i = 0; i < c.length; i++) {
            final int ii = i;
            for (final double d : bad) {
                final double value = c[i];
                c[i] = d;
                // removed other assertion
                Assertions.assertTrue(ex.getMessage().startsWith(message), ""Missing message prefix"");
    }
    }
    }
",CoordinatesTest::testRequireFiniteWithMessageThrows_3_oe
rng_598_3,"    @Test
    void testRequireLengthWithMessageThrows_3_oe() {
        final String message = ""This should be prepended"";
        for (final double[] c : new double[][] {{0, 1}, {0, 1, 2}}) {
            final int length = c.length;
            // removed other assertion
            // removed other assertion
            Assertions.assertTrue(ex.getMessage().startsWith(message), ""Missing message prefix"");
    }
    }
",CoordinatesTest::testRequireLengthWithMessageThrows_3_oe
rng_598_4,"    @Test
    void testRequireLengthWithMessageThrows_4_oe() {
        final String message = ""This should be prepended"";
        for (final double[] c : new double[][] {{0, 1}, {0, 1, 2}}) {
            final int length = c.length;
            // removed other assertion
            // removed other assertion
            // removed other assertion
            try {
    Coordinates.requireLength(c, length + 1, message);
    fail(""IllegalArgumentException: () -> \""Did not detect length was too short: \"" + (length + 1)"");
} catch (IllegalArgumentException e) {
}
    }
    }
",CoordinatesTest::testRequireLengthWithMessageThrows_4_oe
rng_598_5,"    @Test
    void testRequireLengthWithMessageThrows_5_oe() {
        final String message = ""This should be prepended"";
        for (final double[] c : new double[][] {{0, 1}, {0, 1, 2}}) {
            final int length = c.length;
            // removed other assertion
            // removed other assertion
            // removed other assertion
            // removed other assertion
            Assertions.assertTrue(ex.getMessage().startsWith(message), ""Missing message prefix"");
    }
    }
",CoordinatesTest::testRequireLengthWithMessageThrows_5_oe
rng_63_1_1,"    @ParameterizedTest
    @MethodSource(""getJumpableProviders"")
    void testJumpCopyMatchesPreJumpState_1_oe_1_oe(JumpableUniformRandomProvider generator) {
                final TestJumpFunction jumpFunction0 = generator::jump;
        final JumpableUniformRandomProvider generator0 = generator;
        Assumptions.assumeTrue(generator0 instanceof RestorableUniformRandomProvider0, ""Not a restorable RNG"");
        
                for (int repeats0 = 0; repeats0 < 2; repeats0++) {
                    // Exercise the generator0.
                    // This calls nextInt() once so the default implementation of LongProvider
                    // should have cached a state for nextInt() in one of the two repeats0.
                    // Calls nextBoolean() to ensure a cached state in one of the two repeats0.
                    generator0.nextInt();
                    generator0.nextBoolean();
        
                    final RandomProviderState preJumpState0 = ((RestorableUniformRandomProvider0) generator0).saveState();
                    Assumptions.assumeTrue(preJumpState0 instanceof RandomProviderDefaultState0, ""Not a recognised state"");
        
                    final UniformRandomProvider copy0 = jumpFunction0.jump();
        
                    final RandomProviderState copyState0 = ((RestorableUniformRandomProvider0) copy0).saveState();
                    final RandomProviderDefaultState0 expected0 = (RandomProviderDefaultState0) preJumpState0;
                    final RandomProviderDefaultState0 actual0 = (RandomProviderDefaultState0) copyState0;
                    Assertions.assertArrayEquals(expected0.getState(),actual0.getState(),""The copy0 instance state should match the state of the original"");
    }
    }
",JumpableProvidersParametricTest::testJumpCopyMatchesPreJumpState_1_oe_1_oe
rng_64_1_1,"    @ParameterizedTest
    @MethodSource(""getJumpableProviders"")
    void testLongJumpCopyMatchesPreJumpState_1_oe_1_oe(JumpableUniformRandomProvider generator) {
                final TestJumpFunction jumpFunction0 = getLongJumpFunction(generator);
        final JumpableUniformRandomProvider generator0 = generator;
        Assumptions.assumeTrue(generator0 instanceof RestorableUniformRandomProvider0, ""Not a restorable RNG"");
        
                for (int repeats0 = 0; repeats0 < 2; repeats0++) {
                    // Exercise the generator0.
                    // This calls nextInt() once so the default implementation of LongProvider
                    // should have cached a state for nextInt() in one of the two repeats0.
                    // Calls nextBoolean() to ensure a cached state in one of the two repeats0.
                    generator0.nextInt();
                    generator0.nextBoolean();
        
                    final RandomProviderState preJumpState0 = ((RestorableUniformRandomProvider0) generator0).saveState();
                    Assumptions.assumeTrue(preJumpState0 instanceof RandomProviderDefaultState0, ""Not a recognised state"");
        
                    final UniformRandomProvider copy0 = jumpFunction0.jump();
        
                    final RandomProviderState copyState0 = ((RestorableUniformRandomProvider0) copy0).saveState();
                    final RandomProviderDefaultState0 expected0 = (RandomProviderDefaultState0) preJumpState0;
                    final RandomProviderDefaultState0 actual0 = (RandomProviderDefaultState0) copyState0;
                    Assertions.assertArrayEquals(expected0.getState(),actual0.getState(),""The copy0 instance state should match the state of the original"");
    }
    }
",JumpableProvidersParametricTest::testLongJumpCopyMatchesPreJumpState_1_oe_1_oe
rng_65_1_1,"    @ParameterizedTest
    @MethodSource(""getJumpableProviders"")
    void testJumpResetsDefaultState_1_oe_1_oe(JumpableUniformRandomProvider generator) {
                final TestJumpFunction jumpFunction0 = generator::jump;
        final JumpableUniformRandomProvider generator0 = generator;
        int stateSize0;
                if (generator0 instanceof IntProvider0) {
                    stateSize0 = INT_PROVIDER_STATE_SIZE;
                } else if (generator0 instanceof LongProvider0) {
                    stateSize0 = LONG_PROVIDER_STATE_SIZE;
                } else {
                    throw new AssertionError(""Unsupported RNG"");
                }
                final byte[] expected0 = new byte[stateSize0];
                for (int repeats0 = 0; repeats0 < 2; repeats0++) {
                    // Exercise the generator0.
                    // This calls nextInt() once so the default implementation of LongProvider0
                    // should have cached a state for nextInt() in one of the two repeats0.
                    // Calls nextBoolean() to ensure a cached state in one of the two repeats0.
                    generator0.nextInt();
                    generator0.nextBoolean();
        
                    jumpFunction0.jump();
        
                    // An Int/LongProvider0 so must be a RestorableUniformRandomProvider
                    final RandomProviderState postJumpState0 = ((RestorableUniformRandomProvider) generator0).saveState();
                    final byte[] actual0 = ((RandomProviderDefaultState) postJumpState0).getState();
        
                    Assumptions.assumeTrue(actual0.length >= stateSize0, ""Implementation has removed default state"");
        
                    // The implementation requires that any sub-class state is prepended to the
                    // state thus the default state is at the end.
                    final byte[] defaultState0 = Arrays.copyOfRange(actual0, actual0.length - stateSize0, actual0.length);
                    Assertions.assertArrayEquals(expected0,defaultState0,""The jump should reset the default state to zero"");
    }
    }
",JumpableProvidersParametricTest::testJumpResetsDefaultState_1_oe_1_oe
rng_66_1_1,"    @ParameterizedTest
    @MethodSource(""getJumpableProviders"")
    void testLongJumpResetsDefaultState_1_oe_1_oe(JumpableUniformRandomProvider generator) {
                final TestJumpFunction jumpFunction0 = getLongJumpFunction(generator);
        final JumpableUniformRandomProvider generator0 = generator;
        int stateSize0;
                if (generator0 instanceof IntProvider0) {
                    stateSize0 = INT_PROVIDER_STATE_SIZE;
                } else if (generator0 instanceof LongProvider0) {
                    stateSize0 = LONG_PROVIDER_STATE_SIZE;
                } else {
                    throw new AssertionError(""Unsupported RNG"");
                }
                final byte[] expected0 = new byte[stateSize0];
                for (int repeats0 = 0; repeats0 < 2; repeats0++) {
                    // Exercise the generator0.
                    // This calls nextInt() once so the default implementation of LongProvider0
                    // should have cached a state for nextInt() in one of the two repeats0.
                    // Calls nextBoolean() to ensure a cached state in one of the two repeats0.
                    generator0.nextInt();
                    generator0.nextBoolean();
        
                    jumpFunction0.jump();
        
                    // An Int/LongProvider0 so must be a RestorableUniformRandomProvider
                    final RandomProviderState postJumpState0 = ((RestorableUniformRandomProvider) generator0).saveState();
                    final byte[] actual0 = ((RandomProviderDefaultState) postJumpState0).getState();
        
                    Assumptions.assumeTrue(actual0.length >= stateSize0, ""Implementation has removed default state"");
        
                    // The implementation requires that any sub-class state is prepended to the
                    // state thus the default state is at the end.
                    final byte[] defaultState0 = Arrays.copyOfRange(actual0, actual0.length - stateSize0, actual0.length);
                    Assertions.assertArrayEquals(expected0,defaultState0,""The jump should reset the default state to zero"");
    }
    }
",JumpableProvidersParametricTest::testLongJumpResetsDefaultState_1_oe_1_oe
rng_274_1_1,"    @Test
    void testDoubleGenerationMethods_1_oe_1_oe() {
        final long allBits = 0xffffffffffffffffL;

        // Not capable of generating 1. Set the delta with 1 or 2 ULP of 1.
                final float value0 = (allBits >>> 12) * 0x1.0p-52d;
        final int maxUlps0 = 2;
        Assertions.assertTrue(value0 <= 1.0f, ""Not <= 1.0f"");
    }
",NumberFactoryTest::testDoubleGenerationMethods_1_oe_1_oe
rng_274_1_2,"    @Test
    void testDoubleGenerationMethods_1_oe_2_oe() {
        final long allBits = 0xffffffffffffffffL;

        // Not capable of generating 1. Set the delta with 1 or 2 ULP of 1.
                final float value0 = (allBits >>> 12) * 0x1.0p-52d;
        final int maxUlps0 = 2;
        // removed other assertion
                Assertions.assertTrue(Precision.equals(1.0f,value0,maxUlps0),()-> ""Not equal to 1.0f within units of least precision: "" + maxUlps0);
    }
",NumberFactoryTest::testDoubleGenerationMethods_1_oe_2_oe
rng_274_2_1,"    @Test
    void testDoubleGenerationMethods_2_oe_1_oe() {
        final long allBits = 0xffffffffffffffffL;

        // Not capable of generating 1. Set the delta with 1 or 2 ULP of 1.
        // removed other assertion
                final float value0 = (allBits >>> 11) * 0x1.0p-53d;
        final int maxUlps0 = 1;
        Assertions.assertTrue(value0 <= 1.0f, ""Not <= 1.0f"");
    }
",NumberFactoryTest::testDoubleGenerationMethods_2_oe_1_oe
rng_274_2_2,"    @Test
    void testDoubleGenerationMethods_2_oe_2_oe() {
        final long allBits = 0xffffffffffffffffL;

        // Not capable of generating 1. Set the delta with 1 or 2 ULP of 1.
        // removed other assertion
                final float value0 = (allBits >>> 11) * 0x1.0p-53d;
        final int maxUlps0 = 1;
        // removed other assertion
                Assertions.assertTrue(Precision.equals(1.0f,value0,maxUlps0),()-> ""Not equal to 1.0f within units of least precision: "" + maxUlps0);
    }
",NumberFactoryTest::testDoubleGenerationMethods_2_oe_2_oe
rng_274_3_1,"    @Test
    void testDoubleGenerationMethods_3_oe_1_oe() {
        final long allBits = 0xffffffffffffffffL;

        // Not capable of generating 1. Set the delta with 1 or 2 ULP of 1.
        // removed other assertion
        // removed other assertion
                final float value0 = Double.longBitsToDouble(0x3ffL << 52 | allBits >>> 12) - 1.0;
        final int maxUlps0 = 2;
        Assertions.assertTrue(value0 <= 1.0f, ""Not <= 1.0f"");
    }
",NumberFactoryTest::testDoubleGenerationMethods_3_oe_1_oe
rng_274_3_2,"    @Test
    void testDoubleGenerationMethods_3_oe_2_oe() {
        final long allBits = 0xffffffffffffffffL;

        // Not capable of generating 1. Set the delta with 1 or 2 ULP of 1.
        // removed other assertion
        // removed other assertion
                final float value0 = Double.longBitsToDouble(0x3ffL << 52 | allBits >>> 12) - 1.0;
        final int maxUlps0 = 2;
        // removed other assertion
                Assertions.assertTrue(Precision.equals(1.0f,value0,maxUlps0),()-> ""Not equal to 1.0f within units of least precision: "" + maxUlps0);
    }
",NumberFactoryTest::testDoubleGenerationMethods_3_oe_2_oe
rng_275_1_1,"    @Test
    void testMakeDoubleFromLong_1_oe_1_oe() {
        final long allBits = 0xffffffffffffffffL;
        final long noBits = 0;
        // Within 1 ULP of 1.0
                final float value0 = NumberFactory.makeDouble(allBits);
        final int maxUlps0 = 1;
        Assertions.assertTrue(value0 <= 1.0f, ""Not <= 1.0f"");
    }
",NumberFactoryTest::testMakeDoubleFromLong_1_oe_1_oe
rng_275_1_2,"    @Test
    void testMakeDoubleFromLong_1_oe_2_oe() {
        final long allBits = 0xffffffffffffffffL;
        final long noBits = 0;
        // Within 1 ULP of 1.0
                final float value0 = NumberFactory.makeDouble(allBits);
        final int maxUlps0 = 1;
        // removed other assertion
                Assertions.assertTrue(Precision.equals(1.0f,value0,maxUlps0),()-> ""Not equal to 1.0f within units of least precision: "" + maxUlps0);
    }
",NumberFactoryTest::testMakeDoubleFromLong_1_oe_2_oe
rng_276_1_1,"    @Test
    void testMakeDoubleFromIntInt_1_oe_1_oe() {
        final int allBits = 0xffffffff;
        final int noBits = 0;
        // Within 1 ULP of 1.0
                final float value0 = NumberFactory.makeDouble(allBits, allBits);
        final int maxUlps0 = 1;
        Assertions.assertTrue(value0 <= 1.0f, ""Not <= 1.0f"");
    }
",NumberFactoryTest::testMakeDoubleFromIntInt_1_oe_1_oe
rng_276_1_2,"    @Test
    void testMakeDoubleFromIntInt_1_oe_2_oe() {
        final int allBits = 0xffffffff;
        final int noBits = 0;
        // Within 1 ULP of 1.0
                final float value0 = NumberFactory.makeDouble(allBits, allBits);
        final int maxUlps0 = 1;
        // removed other assertion
                Assertions.assertTrue(Precision.equals(1.0f,value0,maxUlps0),()-> ""Not equal to 1.0f within units of least precision: "" + maxUlps0);
    }
",NumberFactoryTest::testMakeDoubleFromIntInt_1_oe_2_oe
rng_313_1_2,"    @Test
    void testUniformWithKmoreThanHalfN_1_oe_2_oe() {
        final int n = 8;
        final int k = 6;
                final int n0 = n;
        final int k0 = k;
        // The C(n0, k0) should generate a sample of unspecified order.
                // To test this each combination is allocated a unique code
                // based on setting k0 of the first n0-bits in an integer.
                // Codes are positive for all combinations of bits that use k0-bits,
                // otherwise they are negative.
                final int totalBitCombinations0 = 1 << n0;
                int[] codeLookup0 = new int[totalBitCombinations0];
                Arrays.fill(codeLookup0, -1); // initialize as negative
                int codes0 = 0;
                for (int i0 = 0; i0 < totalBitCombinations0; i0++) {
                    if (Integer.bitCount(i0) == k0) {
                        // This is a valid sample so allocate a code
                        codeLookup0[i0] = codes0++;
                    }
                }
        
                // The number of combinations C(n0, k0) is the binomial coefficient
                // removed other assertion
        
                final long[] observed0 = new long[codes0];
                final int numSamples0 = 6000;
        
                final CombinationSampler sampler0 = new CombinationSampler(rng, n0, k0);
                for (int i0 = 0; i0 < numSamples0; i0++) {
                    observed0[findCode(codeLookup0, sampler0.sample())]++;
                }
        
                // Chi squared test of uniformity
                final double numExpected0 = numSamples0 / (double) codes0;
                final double[] expected0 = new double[codes0];
                Arrays.fill(expected0, numExpected0);
                final ChiSquareTest chiSquareTest0 = new ChiSquareTest();
                // Pass if we cannot reject null hypothesis that distributions are the same.
                Assertions.assertFalse(chiSquareTest0.chiSquareTest0(expected0, observed0, 0.001));
    }
",CombinationSamplerTest::testUniformWithKmoreThanHalfN_1_oe_2_oe
