id,test_prefix,test_name
geom_246_2,"    @Test
    void testBoundaries_handlerNotFound_2_oe() {
        // arrange
        final StubReadHandler r1 = new StubReadHandler(FMT_A);
        manager.registerReadHandler(r1);

        final StubGeometryInput inputA = new StubGeometryInput(""file.a"");
        final StubGeometryInput inputB = new StubGeometryInput(""file.b"");
        final StubGeometryInput inputNull = new StubGeometryInput(null);

        final Precision.DoubleEquivalence precision = Precision.doubleEquivalenceOfEpsilon(1e-4);

        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> manager.boundaries(inputB, null, precision));
    }
",BoundaryIOManagerTest::testBoundaries_handlerNotFound_2_oe
geom_246_3,"    @Test
    void testBoundaries_handlerNotFound_3_oe() {
        // arrange
        final StubReadHandler r1 = new StubReadHandler(FMT_A);
        manager.registerReadHandler(r1);

        final StubGeometryInput inputA = new StubGeometryInput(""file.a"");
        final StubGeometryInput inputB = new StubGeometryInput(""file.b"");
        final StubGeometryInput inputNull = new StubGeometryInput(null);

        final Precision.DoubleEquivalence precision = Precision.doubleEquivalenceOfEpsilon(1e-4);

        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> manager.boundaries(inputNull, null, precision));
    }
",BoundaryIOManagerTest::testBoundaries_handlerNotFound_3_oe
geom_249_1,"    @Test
    void testWrite_handlerNotFound_1_oe() {
        // arrange
        final StubWriteHandler w1 = new StubWriteHandler(FMT_A);
        manager.registerWriteHandler(w1);

        final StubGeometryOutput outputA = new StubGeometryOutput(""file.a"");
        final StubGeometryOutput outputB = new StubGeometryOutput(""file.b"");
        final StubGeometryOutput nullOutput = new StubGeometryOutput(null);

        final TestBoundaryList src = BOUNDARY_LIST;

        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> manager.write(src, outputA, FMT_B));
    }
",BoundaryIOManagerTest::testWrite_handlerNotFound_1_oe
geom_249_2,"    @Test
    void testWrite_handlerNotFound_2_oe() {
        // arrange
        final StubWriteHandler w1 = new StubWriteHandler(FMT_A);
        manager.registerWriteHandler(w1);

        final StubGeometryOutput outputA = new StubGeometryOutput(""file.a"");
        final StubGeometryOutput outputB = new StubGeometryOutput(""file.b"");
        final StubGeometryOutput nullOutput = new StubGeometryOutput(null);

        final TestBoundaryList src = BOUNDARY_LIST;

        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> manager.write(src, outputB, null));
    }
",BoundaryIOManagerTest::testWrite_handlerNotFound_2_oe
geom_249_3,"    @Test
    void testWrite_handlerNotFound_3_oe() {
        // arrange
        final StubWriteHandler w1 = new StubWriteHandler(FMT_A);
        manager.registerWriteHandler(w1);

        final StubGeometryOutput outputA = new StubGeometryOutput(""file.a"");
        final StubGeometryOutput outputB = new StubGeometryOutput(""file.b"");
        final StubGeometryOutput nullOutput = new StubGeometryOutput(null);

        final TestBoundaryList src = BOUNDARY_LIST;

        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> manager.write(src, nullOutput, null));
    }
",BoundaryIOManagerTest::testWrite_handlerNotFound_3_oe
geom_288_1,"    @Test
    void testGetCurrentTokenAsDouble_includedNumberFormatExceptionOnFailure_1_oe() {
        // arrange
        final SimpleTextParser p = parser(""abc"");
        p.nextLine();

        // act/assert
        final Throwable exc = Assertions.assertThrows(IllegalStateException.class, () -> p.getCurrentTokenAsDouble());
    }
",SimpleTextParserTest::testGetCurrentTokenAsDouble_includedNumberFormatExceptionOnFailure_1_oe
geom_291_1,"    @Test
    void testGetCurrentTokenAsInt_includedNumberFormatExceptionOnFailure_1_oe() {
        // arrange
        final SimpleTextParser p = parser(""abc"");
        p.nextLine();

        // act/assert
        final Throwable exc = Assertions.assertThrows(IllegalStateException.class, () -> p.getCurrentTokenAsInt());
    }
",SimpleTextParserTest::testGetCurrentTokenAsInt_includedNumberFormatExceptionOnFailure_1_oe
geom_360_1,"    @Test
    void testTryApplyCloseable_functionThrows_inputCloseThrows_1_oe() {
        // arrange
        final CloseCountInputStream in = new CloseCountInputStream(new CloseFailByteArrayInputStream(new byte[0]));

        // act/assert
        final Throwable thr = Assertions.assertThrows(UncheckedIOException.class, () -> { GeometryIOUtils.tryApplyCloseable(i -> { throw new IOException(""fn""); }, () -> in); });
    }
",GeometryIOUtilsTest::testTryApplyCloseable_functionThrows_inputCloseThrows_1_oe
geom_379_4,"    @Test
    void testFromPoints_invalidPoints_4_oe() {
        // arrange
        final Point2S p1 = Point2S.of(0, Angle.PI_OVER_TWO);
        final Point2S p2 = Point2S.of(Math.PI, Angle.PI_OVER_TWO);

        // act/assert
        // removed other assertion

        // removed other assertion

        // removed other assertion

        Assertions.assertThrows(IllegalArgumentException.class, () -> GreatCircles.fromPoints(p1, Point2S.NaN, TEST_PRECISION));
    }
",GreatCircleTest::testFromPoints_invalidPoints_4_oe
geom_379_5,"    @Test
    void testFromPoints_invalidPoints_5_oe() {
        // arrange
        final Point2S p1 = Point2S.of(0, Angle.PI_OVER_TWO);
        final Point2S p2 = Point2S.of(Math.PI, Angle.PI_OVER_TWO);

        // act/assert
        // removed other assertion

        // removed other assertion

        // removed other assertion

        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> GreatCircles.fromPoints(Point2S.NaN, p2, TEST_PRECISION));
    }
",GreatCircleTest::testFromPoints_invalidPoints_5_oe
geom_379_6,"    @Test
    void testFromPoints_invalidPoints_6_oe() {
        // arrange
        final Point2S p1 = Point2S.of(0, Angle.PI_OVER_TWO);
        final Point2S p2 = Point2S.of(Math.PI, Angle.PI_OVER_TWO);

        // act/assert
        // removed other assertion

        // removed other assertion

        // removed other assertion

        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> GreatCircles.fromPoints(p1, Point2S.of(Double.POSITIVE_INFINITY, Angle.PI_OVER_TWO), TEST_PRECISION));
    }
",GreatCircleTest::testFromPoints_invalidPoints_6_oe
geom_379_7,"    @Test
    void testFromPoints_invalidPoints_7_oe() {
        // arrange
        final Point2S p1 = Point2S.of(0, Angle.PI_OVER_TWO);
        final Point2S p2 = Point2S.of(Math.PI, Angle.PI_OVER_TWO);

        // act/assert
        // removed other assertion

        // removed other assertion

        // removed other assertion

        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> GreatCircles.fromPoints(Point2S.of(Double.POSITIVE_INFINITY, Angle.PI_OVER_TWO), p2, TEST_PRECISION));
    }
",GreatCircleTest::testFromPoints_invalidPoints_7_oe
geom_425_1,"    @Test
    void testGetBoundaryPaths_isUnmodifiable_1_oe() {
        // arrange
        final RegionBSPTree2S tree = RegionBSPTree2S.empty();
        tree.insert(EQUATOR.span());

        // act/assert
        Assertions.assertThrows(UnsupportedOperationException.class, () -> tree.getBoundaryPaths().add(GreatArcPath.empty()));
    }
",RegionBSPTree2STest::testGetBoundaryPaths_isUnmodifiable_1_oe
geom_475_1,"    @Test
    void testFromPoints_invalidPoints_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> GreatCircles.arcFromPoints(Point2S.PLUS_I, Point2S.of(1e-12, Angle.PI_OVER_TWO), TEST_PRECISION));
    }
",GreatArcTest::testFromPoints_invalidPoints_1_oe
geom_475_2,"    @Test
    void testFromPoints_invalidPoints_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> GreatCircles.arcFromPoints(Point2S.PLUS_I, Point2S.MINUS_I, TEST_PRECISION));
    }
",GreatArcTest::testFromPoints_invalidPoints_2_oe
geom_514_1,"    @Test
    void testParse_failure_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> Point2S.parse(""abc""));
    }
",Point2STest::testParse_failure_1_oe
geom_567_1,"    @Test
    void testAdd_arc_differentCircle_1_oe() {
        // arrange
        final GreatCircle circle = GreatCircles.fromPoints(Point2S.MINUS_K, Point2S.MINUS_J, TEST_PRECISION);
        final GreatCircle otherCircle = GreatCircles.fromPoints(Point2S.MINUS_K,
                Point2S.of((1.5 * Math.PI) - 1e-2, Angle.PI_OVER_TWO), TEST_PRECISION);

        final EmbeddedTreeGreatCircleSubset sub = new EmbeddedTreeGreatCircleSubset(circle);
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () ->  sub.add(otherCircle.arc(Point2S.PLUS_J, Point2S.of(1.5 * Math.PI, 0.75 * Math.PI))));
    }
",EmbeddedTreeSubGreatCircleTest::testAdd_arc_differentCircle_1_oe
geom_569_1,"    @Test
    void testAdd_subGreatCircle_otherCircle_1_oe() {
        // arrange
        final GreatCircle circle = GreatCircles.fromPoints(Point2S.MINUS_K, Point2S.MINUS_J, TEST_PRECISION);
        final GreatCircle otherCircle = GreatCircles.fromPoints(Point2S.MINUS_K, Point2S.of((1.5 * Math.PI) - 1e-5, Angle.PI_OVER_TWO), TEST_PRECISION);

        final EmbeddedTreeGreatCircleSubset sub = new EmbeddedTreeGreatCircleSubset(circle);

        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () ->  sub.add(new EmbeddedTreeGreatCircleSubset(otherCircle, RegionBSPTree1S.full())));
    }
",EmbeddedTreeSubGreatCircleTest::testAdd_subGreatCircle_otherCircle_1_oe
geom_585_1,"    @Test
    void testFromVertices_invalidArguments_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalStateException.class, () -> ConvexArea2S.fromVertices(Collections.singletonList(Point2S.PLUS_I), TEST_PRECISION));
    }
",ConvexArea2STest::testFromVertices_invalidArguments_1_oe
geom_585_2,"    @Test
    void testFromVertices_invalidArguments_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalStateException.class, () -> ConvexArea2S.fromVertices(Arrays.asList(Point2S.PLUS_I, Point2S.of(1e-16, Angle.PI_OVER_TWO)), TEST_PRECISION));
    }
",ConvexArea2STest::testFromVertices_invalidArguments_2_oe
geom_618_1,"    @Test
    void testOf_doubles_invalidArgs_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Double.NEGATIVE_INFINITY, 0, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_doubles_invalidArgs_1_oe
geom_618_2,"    @Test
    void testOf_doubles_invalidArgs_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(0, Double.POSITIVE_INFINITY, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_doubles_invalidArgs_2_oe
geom_618_3,"    @Test
    void testOf_doubles_invalidArgs_3_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Double.POSITIVE_INFINITY, Double.NEGATIVE_INFINITY, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_doubles_invalidArgs_3_oe
geom_618_4,"    @Test
    void testOf_doubles_invalidArgs_4_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Double.NaN, 0, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_doubles_invalidArgs_4_oe
geom_618_5,"    @Test
    void testOf_doubles_invalidArgs_5_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(0, Double.NaN, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_doubles_invalidArgs_5_oe
geom_618_6,"    @Test
    void testOf_doubles_invalidArgs_6_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Double.NaN, Double.NaN, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_doubles_invalidArgs_6_oe
geom_619_1,"    @Test
    void testOf_points_invalidArgs_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Point1S.of(Double.NEGATIVE_INFINITY), Point1S.ZERO, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_points_invalidArgs_1_oe
geom_619_2,"    @Test
    void testOf_points_invalidArgs_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Point1S.ZERO, Point1S.of(Double.POSITIVE_INFINITY), TEST_PRECISION));
    }
",AngularIntervalTest::testOf_points_invalidArgs_2_oe
geom_619_3,"    @Test
    void testOf_points_invalidArgs_3_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Point1S.of(Double.POSITIVE_INFINITY), Point1S.of(Double.NEGATIVE_INFINITY), TEST_PRECISION));
    }
",AngularIntervalTest::testOf_points_invalidArgs_3_oe
geom_619_4,"    @Test
    void testOf_points_invalidArgs_4_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Point1S.NaN, Point1S.ZERO, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_points_invalidArgs_4_oe
geom_619_5,"    @Test
    void testOf_points_invalidArgs_5_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Point1S.ZERO, Point1S.NaN, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_points_invalidArgs_5_oe
geom_619_6,"    @Test
    void testOf_points_invalidArgs_6_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(Point1S.NaN, Point1S.NaN, TEST_PRECISION));
    }
",AngularIntervalTest::testOf_points_invalidArgs_6_oe
geom_620_1,"    @Test
    void testOf_orientedPoints_invalidArgs_1_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(pt, nan));
    }
",AngularIntervalTest::testOf_orientedPoints_invalidArgs_1_oe
geom_620_2,"    @Test
    void testOf_orientedPoints_invalidArgs_2_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(nan, pt));
    }
",AngularIntervalTest::testOf_orientedPoints_invalidArgs_2_oe
geom_620_3,"    @Test
    void testOf_orientedPoints_invalidArgs_3_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.of(nan, nan));
    }
",AngularIntervalTest::testOf_orientedPoints_invalidArgs_3_oe
geom_635_1,"    @Test
    void testConvex_of_doubles_invalidArgs_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(Double.NEGATIVE_INFINITY, Double.POSITIVE_INFINITY, TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_doubles_invalidArgs_1_oe
geom_635_2,"    @Test
    void testConvex_of_doubles_invalidArgs_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(0, Math.PI + 1e-1, TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_doubles_invalidArgs_2_oe
geom_635_3,"    @Test
    void testConvex_of_doubles_invalidArgs_3_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(Angle.PI_OVER_TWO, -Angle.PI_OVER_TWO + 1, TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_doubles_invalidArgs_3_oe
geom_635_4,"    @Test
    void testConvex_of_doubles_invalidArgs_4_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(0, -0.5, TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_doubles_invalidArgs_4_oe
geom_636_1,"    @Test
    void testConvex_of_points_invalidArgs_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(Point1S.of(Double.NEGATIVE_INFINITY), Point1S.of(Double.POSITIVE_INFINITY), TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_points_invalidArgs_1_oe
geom_636_2,"    @Test
    void testConvex_of_points_invalidArgs_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(Point1S.of(0), Point1S.of(Math.PI + 1e-1), TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_points_invalidArgs_2_oe
geom_636_3,"    @Test
    void testConvex_of_points_invalidArgs_3_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(Point1S.of(Angle.PI_OVER_TWO), Point1S.of(-Angle.PI_OVER_TWO + 1), TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_points_invalidArgs_3_oe
geom_636_4,"    @Test
    void testConvex_of_points_invalidArgs_4_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(Point1S.of(0), Point1S.of(-0.5), TEST_PRECISION));
    }
",AngularIntervalTest::testConvex_of_points_invalidArgs_4_oe
geom_637_1,"    @Test
    void testConvex_of_cutAngles_invalidArgs_1_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(pt, nan));
    }
",AngularIntervalTest::testConvex_of_cutAngles_invalidArgs_1_oe
geom_637_2,"    @Test
    void testConvex_of_cutAngles_invalidArgs_2_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(nan, pt));
    }
",AngularIntervalTest::testConvex_of_cutAngles_invalidArgs_2_oe
geom_637_3,"    @Test
    void testConvex_of_cutAngles_invalidArgs_3_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of(nan, nan));
    }
",AngularIntervalTest::testConvex_of_cutAngles_invalidArgs_3_oe
geom_637_4,"    @Test
    void testConvex_of_cutAngles_invalidArgs_4_oe() {
        // arrange
        final CutAngle pt = CutAngles.createNegativeFacing(Point1S.ZERO, TEST_PRECISION);
        final CutAngle nan = CutAngles.createPositiveFacing(Point1S.NaN, TEST_PRECISION);

        // act/assert
        // removed other assertion
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> AngularInterval.Convex.of( CutAngles.createNegativeFacing(1, TEST_PRECISION), CutAngles.createPositiveFacing(0.5, TEST_PRECISION)));
    }
",AngularIntervalTest::testConvex_of_cutAngles_invalidArgs_4_oe
geom_713_1,"    @Test
    void testAbove_nonFinite_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () -> Point1S.of(Double.POSITIVE_INFINITY).above(Point1S.ZERO));
    }
",Point1STest::testAbove_nonFinite_1_oe
geom_713_2,"    @Test
    void testAbove_nonFinite_2_oe() {
        // act/assert
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> Point1S.of(Double.NEGATIVE_INFINITY).above(Point1S.ZERO));
    }
",Point1STest::testAbove_nonFinite_2_oe
geom_713_3,"    @Test
    void testAbove_nonFinite_3_oe() {
        // act/assert
        // removed other assertion
        // removed other assertion
        Assertions.assertThrows(IllegalArgumentException.class, () -> Point1S.of(Double.NaN).above(Point1S.ZERO));
    }
",Point1STest::testAbove_nonFinite_3_oe
geom_715_1,"    @Test
    void testParse_failure_1_oe() {
        // act/assert
        Assertions.assertThrows(IllegalArgumentException.class, () ->  Point1S.parse(""abc""));
    }
",Point1STest::testParse_failure_1_oe
geom_725_1,"    @Test
    void testGetBoundaries_listCannotBeModified_1_oe() {
        // arrange
        final List<TestLineSegment> boundaries = new ArrayList<>();
        boundaries.add(new TestLineSegment(0, 0, 1, 1));

        final BoundaryList<TestPoint2D, TestLineSegment> list = new BoundaryList<>(boundaries);
        final List<TestLineSegment> items = list.getBoundaries();
        final TestLineSegment segment = new TestLineSegment(1, 1, 0, 2);

        // act/assert
        Assertions.assertThrows(UnsupportedOperationException.class, () -> items.add(segment));
    }
",BoundaryListTest::testGetBoundaries_listCannotBeModified_1_oe
geom_731_1,"    @Test
    void testBoundaries_areUnmodifiable_1_oe() {
        // arrange
        final StubRegion region = new StubRegion(new ArrayList<>());
        final List<TestLineSegment> boundaries = region.getBoundaries();
        final TestLineSegment span = TestLine.X_AXIS.span();


        // act/assert
        Assertions.assertThrows(UnsupportedOperationException.class, () ->  boundaries.add(span));
    }
",AbstractConvexHyperplaneBoundedRegionTest::testBoundaries_areUnmodifiable_1_oe
