id,test_prefix,test_name
net_128_3,"    public void testParseFieldsOnFileJapaneseYear_3_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        assertEquals(2, f.getHardLinkCount());
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_3_oe
net_128_4,"    public void testParseFieldsOnFileJapaneseYear_4_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        // removed other assertion
        assertEquals(""user"", f.getUser());
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_4_oe
net_128_5,"    public void testParseFieldsOnFileJapaneseYear_5_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        // removed other assertion
        // removed other assertion
        assertEquals(""group"", f.getGroup());
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_5_oe
net_128_6,"    public void testParseFieldsOnFileJapaneseYear_6_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(""\u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"", f.getName());
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_6_oe
net_128_7,"    public void testParseFieldsOnFileJapaneseYear_7_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertEquals(4096, f.getSize());
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_7_oe
net_128_8,"    public void testParseFieldsOnFileJapaneseYear_8_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        assertNotNull(""Timestamp not null"", f.getTimestamp());
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_8_oe
net_128_9,"    public void testParseFieldsOnFileJapaneseYear_9_oe() {
        final FTPFile f = getParser().parseFTPEntry(
                ""-rwxr-xr-x 2 user group 4096 3\u6708 2\u65e5 2003\u5e74 \u8a66\u9a13\u30d5\u30a1\u30a4\u30eb.csv"");
        // removed other assertion
        // removed other assertion
        checkPermissions(f);
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion

        // removed other assertion
        final Calendar cal = Calendar.getInstance();
        cal.set(Calendar.YEAR, 2003);
        cal.set(Calendar.MONTH, Calendar.MARCH);
        cal.set(Calendar.DATE, 2);
        cal.set(Calendar.HOUR_OF_DAY, 0);
        cal.set(Calendar.MINUTE, 0);
        cal.set(Calendar.SECOND, 0);
        assertEquals(df.format(cal.getTime()), df.format(f.getTimestamp().getTime()));
    }
",UnixFTPEntryParserTest::testParseFieldsOnFileJapaneseYear_9_oe
net_205_1,"    public void testSpy_1_oe() throws Exception
    {
        boolean test1spy_ok = false;
        boolean test2spy_ok = false;
        boolean stopspy_ok = false;
        final byte expected1[] = {(byte) 't', (byte) 'e', (byte) 's', (byte) 't', (byte) '1'};
        final byte expected2[] = {(byte) 't', (byte) 'e', (byte) 's', (byte) 't', (byte) '2'};

        try (final PipedOutputStream po = new PipedOutputStream();
            final PipedInputStream pi = new PipedInputStream(po)) {

            final OutputStream os = STANDARD.server.getOutputStream();
            final OutputStream ostc = STANDARD.client.getOutputStream();

            STANDARD.client.registerSpyStream(po);

            os.write(""test1"".getBytes());
            os.flush();

            Thread.sleep(1000);
            final byte buffer[] = new byte[5];

            if (pi.available() == 5) {
                pi.read(buffer);
                if (equalBytes(buffer, expected1)) {
                    test1spy_ok = true;
                }
            }

            ostc.write(""test2"".getBytes());
            ostc.flush();

            Thread.sleep(1000);

            if (pi.available() == 5) {
                pi.read(buffer);
                if (equalBytes(buffer, expected2)) {
                    test2spy_ok = true;
                }
            }

            STANDARD.client.stopSpyStream();
            os.write(""test1"".getBytes());
            os.flush();
            ostc.write(""test2"".getBytes());
            ostc.flush();
            Thread.sleep(1000);
            if (pi.available() == 0) {
                stopspy_ok = true;
            }

            assertTrue(test1spy_ok);
    }
    }
",TelnetClientTest::testSpy_1_oe
net_205_2,"    public void testSpy_2_oe() throws Exception
    {
        boolean test1spy_ok = false;
        boolean test2spy_ok = false;
        boolean stopspy_ok = false;
        final byte expected1[] = {(byte) 't', (byte) 'e', (byte) 's', (byte) 't', (byte) '1'};
        final byte expected2[] = {(byte) 't', (byte) 'e', (byte) 's', (byte) 't', (byte) '2'};

        try (final PipedOutputStream po = new PipedOutputStream();
            final PipedInputStream pi = new PipedInputStream(po)) {

            final OutputStream os = STANDARD.server.getOutputStream();
            final OutputStream ostc = STANDARD.client.getOutputStream();

            STANDARD.client.registerSpyStream(po);

            os.write(""test1"".getBytes());
            os.flush();

            Thread.sleep(1000);
            final byte buffer[] = new byte[5];

            if (pi.available() == 5) {
                pi.read(buffer);
                if (equalBytes(buffer, expected1)) {
                    test1spy_ok = true;
                }
            }

            ostc.write(""test2"".getBytes());
            ostc.flush();

            Thread.sleep(1000);

            if (pi.available() == 5) {
                pi.read(buffer);
                if (equalBytes(buffer, expected2)) {
                    test2spy_ok = true;
                }
            }

            STANDARD.client.stopSpyStream();
            os.write(""test1"".getBytes());
            os.flush();
            ostc.write(""test2"".getBytes());
            ostc.flush();
            Thread.sleep(1000);
            if (pi.available() == 0) {
                stopspy_ok = true;
            }

            // removed other assertion
            assertTrue(test2spy_ok);
    }
    }
",TelnetClientTest::testSpy_2_oe
net_205_3,"    public void testSpy_3_oe() throws Exception
    {
        boolean test1spy_ok = false;
        boolean test2spy_ok = false;
        boolean stopspy_ok = false;
        final byte expected1[] = {(byte) 't', (byte) 'e', (byte) 's', (byte) 't', (byte) '1'};
        final byte expected2[] = {(byte) 't', (byte) 'e', (byte) 's', (byte) 't', (byte) '2'};

        try (final PipedOutputStream po = new PipedOutputStream();
            final PipedInputStream pi = new PipedInputStream(po)) {

            final OutputStream os = STANDARD.server.getOutputStream();
            final OutputStream ostc = STANDARD.client.getOutputStream();

            STANDARD.client.registerSpyStream(po);

            os.write(""test1"".getBytes());
            os.flush();

            Thread.sleep(1000);
            final byte buffer[] = new byte[5];

            if (pi.available() == 5) {
                pi.read(buffer);
                if (equalBytes(buffer, expected1)) {
                    test1spy_ok = true;
                }
            }

            ostc.write(""test2"".getBytes());
            ostc.flush();

            Thread.sleep(1000);

            if (pi.available() == 5) {
                pi.read(buffer);
                if (equalBytes(buffer, expected2)) {
                    test2spy_ok = true;
                }
            }

            STANDARD.client.stopSpyStream();
            os.write(""test1"".getBytes());
            os.flush();
            ostc.write(""test2"".getBytes());
            ostc.flush();
            Thread.sleep(1000);
            if (pi.available() == 0) {
                stopspy_ok = true;
            }

            // removed other assertion
            // removed other assertion
            assertTrue(stopspy_ok);
    }
    }
",TelnetClientTest::testSpy_3_oe
net_218_1,"    public void testStartSubnegotiationLocal_1_oe()
    {
        final int[] exp1 = {31, 0, 80, 0, 24};
        final int[] start1 = opthand1.startSubnegotiationLocal();
        assertEquals(5, start1.length);
    }
",WindowSizeOptionHandlerTest::testStartSubnegotiationLocal_1_oe
net_228_2,"    public void testReadOnly_2_oe() throws IOException
    {
        // Start a read-only server
        final TFTPServer tftpS = new TFTPServer(serverDirectory, serverDirectory, SERVER_PORT,
                ServerMode.GET_ONLY, null, null);

        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        // make a file to work with.
        final File file = new File(serverDirectory, filePrefix + ""source.txt"");
        file.createNewFile();

        // Read the file from the tftp server.
        final File out = new File(serverDirectory, filePrefix + ""out"");

        // cleanup old failed runs
        out.delete();
        // removed other assertion

        try (final FileOutputStream output = new FileOutputStream(out)) {
            tftp.receiveFile(file.getName(), TFTP.BINARY_MODE, output, ""localhost"", SERVER_PORT);
        }

        assertTrue(""file not created"", out.exists());
    }
",TFTPServerPathTest::testReadOnly_2_oe
net_229_3,"    public void testWriteOnly_3_oe() throws IOException
    {
        // Start a write-only server
        final TFTPServer tftpS = new TFTPServer(serverDirectory, serverDirectory, SERVER_PORT,
                ServerMode.PUT_ONLY, null, null);

        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        // make a file to work with.
        final File file = new File(serverDirectory, filePrefix + ""source.txt"");
        file.createNewFile();

        final File out = new File(serverDirectory, filePrefix + ""out"");

        // cleanup old failed runs
        out.delete();
        // removed other assertion

        try (final FileOutputStream output = new FileOutputStream(out)) {
            tftp.receiveFile(file.getName(), TFTP.BINARY_MODE, output, ""localhost"", SERVER_PORT);
            // removed other assertion
        } catch (final IOException e) {
            // expected path
        }
        out.delete();

        try (final FileInputStream fis = new FileInputStream(file)) {
            tftp.sendFile(out.getName(), TFTP.BINARY_MODE, fis, ""localhost"", SERVER_PORT);
        }

        assertTrue(""file not created"", out.exists());
    }
",TFTPServerPathTest::testWriteOnly_3_oe
