id,test_prefix,test_name
rng_48_1_1,"    @Test
    void testCreateIntArray_1_oe_1_oe() {
        final Map<Long, Integer> values = new HashMap<>();

        for (int i = 0; i < 50000; i++) {
            final int[] a = SeedFactory.createIntArray(2);
            final long v = NumberFactory.makeLong(a[0], a[1]);
            Integer count = values.get(v);
            if (count == null) {
                count = 0;
            }
            values.put(v, count + 1);
        }

        // Check that all pairs in are different.
                final Integer> map0 = values;
        final StringBuilder sb0 = new StringBuilder();
        
                int duplicates0 = 0;
                for (Map.Entry<T, Integer> entry : map0.entrySet()) {
                    final int count0 = entry.getValue();
                    if (count0 <= 0) {
                        throw new IllegalStateException();
                    }
        
                    if (count0 > 1) {
                        duplicates0 += count0 - 1;
                        sb0.append(entry.getKey() + "": "" + count0 + ""\n"");
                    }
                }
        
                if (duplicates0 > 0) {
                    Assertions.fail(duplicates0 + "" duplicates0\n"" + sb0);
    }
    }
",SeedFactoryTest::testCreateIntArray_1_oe_1_oe
rng_53_1_1,"    @Test
    void testCreateByteArrayWithSizeZero_1_oe_1_oe() {
                final byte[] expected0 = new byte[0];
        final UniformRandomProvider rng0 = new IntProvider() {
                    @Override
                    public int next() {
                        Assertions.fail(""This method should not be used"");
    }
    }
    }
",SeedFactoryTest::testCreateByteArrayWithSizeZero_1_oe_1_oe
rng_54_1_1,"    @Test
    void testCreateByteArrayIgnoresNonZeroPositions_1_oe_1_oe() {
        final byte position = 123;
        int n = 3;
        for (int i = 0; i < n; i++) {
            final byte[] expected = new byte[n];
            expected[i] = position;
                        final byte[] expected0 = expected;
            final UniformRandomProvider rng0 = new IntProvider() {
                        @Override
                        public int next() {
                            Assertions.fail(""This method should not be used"");
    }
    }
    }
    }
",SeedFactoryTest::testCreateByteArrayIgnoresNonZeroPositions_1_oe_1_oe
rng_81_1_1,"    @Test
    void testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe() {
        RandomAssert.        final UniformRandomProvider rng0 = new Well1024a(new int[SEED_SIZE]);
        final int cycles0 = 2 * SEED_SIZE;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    Assertions.assertEquals(0, rng0.nextInt(), ""Expected the generator to output zeros"");
    }
    }
",Well1024aTest::testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe
rng_82_1_1,"    @Test
    void testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe() {
        RandomAssert.        final Class<T> type0 = Well1024a.class;
        final int size0 = SEED_SIZE;
        assertIntArrayConstructorWithSingleBitInPoolIsFunctional(type0, 32 * size0);
    }
",Well1024aTest::testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe
rng_84_1_1,"    @Test
    void testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe() {
        RandomAssert.        final UniformRandomProvider rng0 = new XoRoShiRo64StarStar(new int[SEED_SIZE]);
        final int cycles0 = 2 * SEED_SIZE;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    Assertions.assertEquals(0, rng0.nextInt(), ""Expected the generator to output zeros"");
    }
    }
",XoRoShiRo64StarStarTest::testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe
rng_85_1_1,"    @Test
    void testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe() {
        RandomAssert.        final Class<T> type0 = XoRoShiRo64StarStar.class;
        final int size0 = SEED_SIZE;
        assertIntArrayConstructorWithSingleBitInPoolIsFunctional(type0, 32 * size0);
    }
",XoRoShiRo64StarStarTest::testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe
rng_87_1_1,"    @Test
    void testElementConstructor_1_oe_1_oe() {
        final int[] seed = {
            0x012de1ba, 0xa5a818b8,
        };
        final XoRoShiRo64StarStar rng1 = new XoRoShiRo64StarStar(seed);
        final XoRoShiRo64StarStar rng2 = new XoRoShiRo64StarStar(seed[0], seed[1]);
        RandomAssert.        final int cycles0 = seed.length * 2;
        final UniformRandomProvider rng10 = rng1;
        final UniformRandomProvider rng20 = rng2;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    final int index0 = i0;
                    Assertions.assertEquals(rng10.nextInt(), rng20.nextInt(), () -> ""Value at position "" + index0);
    }
    }
",XoRoShiRo64StarStarTest::testElementConstructor_1_oe_1_oe
rng_89_1_1,"    @Test
    void testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe() {
        RandomAssert.        final UniformRandomProvider rng0 = new XoShiRo128StarStar(new int[SEED_SIZE]);
        final int cycles0 = 2 * SEED_SIZE;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    Assertions.assertEquals(0, rng0.nextInt(), ""Expected the generator to output zeros"");
    }
    }
",XoShiRo128StarStarTest::testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe
rng_90_1_1,"    @Test
    void testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe() {
        RandomAssert.        final Class<T> type0 = XoShiRo128StarStar.class;
        final int size0 = SEED_SIZE;
        assertIntArrayConstructorWithSingleBitInPoolIsFunctional(type0, 32 * size0);
    }
",XoShiRo128StarStarTest::testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe
rng_92_1_1,"    @Test
    void testElementConstructor_1_oe_1_oe() {
        final XoShiRo128StarStar rng1 = new XoShiRo128StarStar(SEED);
        final XoShiRo128StarStar rng2 = new XoShiRo128StarStar(SEED[0], SEED[1], SEED[2], SEED[3]);
        RandomAssert.        final int cycles0 = SEED.length * 2;
        final UniformRandomProvider rng10 = rng1;
        final UniformRandomProvider rng20 = rng2;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    final int index0 = i0;
                    Assertions.assertEquals(rng10.nextInt(), rng20.nextInt(), () -> ""Value at position "" + index0);
    }
    }
",XoShiRo128StarStarTest::testElementConstructor_1_oe_1_oe
rng_93_1_1,"    @Test
    void testJump_1_oe_1_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                Assertions.assertNotSame(rng0, copy0, ""The copy0 instance should be a different object"");
    }
",XoShiRo128StarStarTest::testJump_1_oe_1_oe
rng_93_1_2,"    @Test
    void testJump_1_oe_2_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                // removed other assertion
                Assertions.assertEquals(rng0.getClass(), copy0.getClass(), ""The copy0 instance should be the same class"");
    }
",XoShiRo128StarStarTest::testJump_1_oe_2_oe
rng_93_1_3,"    @Test
    void testJump_1_oe_3_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                // removed other assertion
                // removed other assertion
                assertEquals(expectedBefore0, copy0, ""Pre-jump value at position "");
    }
",XoShiRo128StarStarTest::testJump_1_oe_3_oe
rng_93_1_4,"    @Test
    void testJump_1_oe_4_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertEquals(expectedAfter0, rng0, ""Post-jump value at position "");
    }
",XoShiRo128StarStarTest::testJump_1_oe_4_oe
rng_94_1_1,"    @Test
    void testLongJump_1_oe_1_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_LONG_JUMP;
        final LongJumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.longJump();
                Assertions.assertNotSame(rng0, copy0, ""The copy0 instance should be a different object"");
    }
",XoShiRo128StarStarTest::testLongJump_1_oe_1_oe
rng_94_1_2,"    @Test
    void testLongJump_1_oe_2_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_LONG_JUMP;
        final LongJumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.longJump();
                // removed other assertion
                Assertions.assertEquals(rng0.getClass(), copy0.getClass(), ""The copy0 instance should be the same class"");
    }
",XoShiRo128StarStarTest::testLongJump_1_oe_2_oe
rng_94_1_3,"    @Test
    void testLongJump_1_oe_3_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_LONG_JUMP;
        final LongJumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.longJump();
                // removed other assertion
                // removed other assertion
                assertEquals(expectedBefore0, copy0, ""Pre-jump value at position "");
    }
",XoShiRo128StarStarTest::testLongJump_1_oe_3_oe
rng_94_1_4,"    @Test
    void testLongJump_1_oe_4_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_LONG_JUMP;
        final LongJumpableUniformRandomProvider rng0 = new XoShiRo128StarStar(SEED);
        final UniformRandomProvider copy0 = rng0.longJump();
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertEquals(expectedAfter0, rng0, ""Post-jump value at position "");
    }
",XoShiRo128StarStarTest::testLongJump_1_oe_4_oe
rng_96_1_1,"    @Test
    void testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe() {
        RandomAssert.        final UniformRandomProvider rng0 = new XoShiRo128Plus(new int[SEED_SIZE]);
        final int cycles0 = 2 * SEED_SIZE;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    Assertions.assertEquals(0, rng0.nextInt(), ""Expected the generator to output zeros"");
    }
    }
",XoShiRo128PlusTest::testConstructorWithZeroSeedIsNonFunctional_1_oe_1_oe
rng_97_1_1,"    @Test
    void testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe() {
        RandomAssert.        final Class<T> type0 = XoShiRo128Plus.class;
        final int size0 = SEED_SIZE;
        assertIntArrayConstructorWithSingleBitInPoolIsFunctional(type0, 32 * size0);
    }
",XoShiRo128PlusTest::testConstructorWithSingleBitSeedIsFunctional_1_oe_1_oe
rng_99_1_1,"    @Test
    void testElementConstructor_1_oe_1_oe() {
        final XoShiRo128Plus rng1 = new XoShiRo128Plus(SEED);
        final XoShiRo128Plus rng2 = new XoShiRo128Plus(SEED[0], SEED[1], SEED[2], SEED[3]);
        RandomAssert.        final int cycles0 = SEED.length * 2;
        final UniformRandomProvider rng10 = rng1;
        final UniformRandomProvider rng20 = rng2;
        for (int i0 = 0; i0 < cycles0; i0++) {
                    final int index0 = i0;
                    Assertions.assertEquals(rng10.nextInt(), rng20.nextInt(), () -> ""Value at position "" + index0);
    }
    }
",XoShiRo128PlusTest::testElementConstructor_1_oe_1_oe
rng_100_1_1,"    @Test
    void testJump_1_oe_1_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128Plus(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                Assertions.assertNotSame(rng0, copy0, ""The copy0 instance should be a different object"");
    }
",XoShiRo128PlusTest::testJump_1_oe_1_oe
rng_100_1_2,"    @Test
    void testJump_1_oe_2_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128Plus(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                // removed other assertion
                Assertions.assertEquals(rng0.getClass(), copy0.getClass(), ""The copy0 instance should be the same class"");
    }
",XoShiRo128PlusTest::testJump_1_oe_2_oe
rng_100_1_3,"    @Test
    void testJump_1_oe_3_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128Plus(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                // removed other assertion
                // removed other assertion
                assertEquals(expectedBefore0, copy0, ""Pre-jump value at position "");
    }
",XoShiRo128PlusTest::testJump_1_oe_3_oe
rng_100_1_4,"    @Test
    void testJump_1_oe_4_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_JUMP;
        final JumpableUniformRandomProvider rng0 = new XoShiRo128Plus(SEED);
        final UniformRandomProvider copy0 = rng0.jump();
                // removed other assertion
                // removed other assertion
                // removed other assertion
                assertEquals(expectedAfter0, rng0, ""Post-jump value at position "");
    }
",XoShiRo128PlusTest::testJump_1_oe_4_oe
rng_101_1_1,"    @Test
    void testLongJump_1_oe_1_oe() {
        RandomAssert.        final int[] expectedBefore0 = EXPECTED_SEQUENCE;
        final int[] expectedAfter0 = EXPECTED_SEQUENCE_AFTER_LONG_JUMP;
        final LongJumpableUniformRandomProvider rng0 = new XoShiRo128Plus(SEED);
        final UniformRandomProvider copy0 = rng0.longJump();
                Assertions.assertNotSame(rng0, copy0, ""The copy0 instance should be a different object"");
    }
",XoShiRo128PlusTest::testLongJump_1_oe_1_oe
