id,test_prefix,test_name
commons-numbers_51,"@Test
    void testErfGnu_oe() {
        final double tol = 1E-15;
        final double[] gnuValues = new double[] {
            -1, -1, -1, -1, -1,
            -1, -1, -1, -0.99999999999999997848,
            -0.99999999999999264217, -0.99999999999846254017, -0.99999999980338395581, -0.99999998458274209971,
            -0.9999992569016276586, -0.99997790950300141459, -0.99959304798255504108, -0.99532226501895273415,
            -0.96610514647531072711, -0.84270079294971486948, -0.52049987781304653809,  0,
            0.52049987781304653809, 0.84270079294971486948, 0.96610514647531072711, 0.99532226501895273415,
            0.99959304798255504108, 0.99997790950300141459, 0.9999992569016276586, 0.99999998458274209971,
            0.99999999980338395581, 0.99999999999846254017, 0.99999999999999264217, 0.99999999999999997848,
            1,  1,  1,  1,
            1,  1,  1,  1};

        double x = -10;
        for (int i = 0; i < 41; i++) {
            Assertions.assertEquals(gnuValues[i], Erf.value(x), tol);
            x += 0.5d;
        }
    }",ErfTest::testErfGnu_oe
commons-numbers_52,"@Test
    void testNonPositiveArgumentWithCache_oe() {
        Assertions.assertThrows(IllegalArgumentException.class,
            () -> LogFactorial.create().withCache(-1)
        );
    }",LogFactorialTest::testNonPositiveArgumentWithCache_oe
commons-numbers_53,"@Test
    void testNonPositiveArgument_oe() {
        final LogFactorial f = LogFactorial.create();
        Assertions.assertThrows(IllegalArgumentException.class,
            () -> f.value(-1)
        );
    }",LogFactorialTest::testNonPositiveArgument_oe
commons-numbers_54,"@Test
    void testDelegation_oe() {
        final LogFactorial f = LogFactorial.create();

        // Starting at 21 because for smaller arguments, there is no delegation to the
        // ""LogGamma"" class.
        for (int i = 21; i < 10000; i++) {
            final double expected = LogGamma.value(i + 1);
            Assertions.assertEquals(expected,f.value(i),0d,i + ""! "");
        }
    }",LogFactorialTest::testDelegation_oe
commons-numbers_55,"@Test
    void testCompareDirectWithoutCache_oe() {
        // This test shows that delegating to the ""Gamma"" class leads to difference
        // wrt the ""direct"" computation.

        final int max = 100;
        final LogFactorial f = LogFactorial.create();

        for (int i = 0; i < max; i++) {
            final double expected = logFactorial(i);
            Assertions.assertEquals(expected,f.value(i),2 * Math.ulp(expected),i + ""! "");
        }
    }",LogFactorialTest::testCompareDirectWithoutCache_oe
commons-numbers_56,"@Test
    void testCompareDirectWithCache_oe() {
        final int max = 1000;
        final LogFactorial f = LogFactorial.create().withCache(max);

        for (int i = 0; i < max; i++) {
            final double expected = logFactorial(i);
            Assertions.assertEquals(expected,f.value(i),0d,i + ""! "");
        }
    }",LogFactorialTest::testCompareDirectWithCache_oe
commons-numbers_57,"@Test
    void testZeroCache_oe() {
        // Ensure that no exception is thrown.
        final LogFactorial f = LogFactorial.create().withCache(0);
        Assertions.assertEquals(0, f.value(0));
        Assertions.assertEquals(0, f.value(1));
    }",LogFactorialTest::testZeroCache_oe
commons-numbers_58,"@Test
    void testUselessCache_oe() {
        // Ensure that no exception is thrown.
        LogFactorial f = LogFactorial.create().withCache(1);
        Assertions.assertEquals(0, f.value(0));
        Assertions.assertEquals(0, f.value(1));

        f = LogFactorial.create().withCache(2);
        Assertions.assertEquals(0, f.value(0));
        Assertions.assertEquals(0, f.value(1));
    }",LogFactorialTest::testUselessCache_oe
commons-numbers_59,"@Test
    void testCacheIncrease_oe() {
        final int max = 100;
        final LogFactorial f1 = LogFactorial.create().withCache(max);
        final LogFactorial f2 = f1.withCache(2 * max);

        final int val = max + max / 2;
        final double expected = logFactorial(val);
        Assertions.assertEquals(expected, f2.value(val));
    }",LogFactorialTest::testCacheIncrease_oe
commons-numbers_60,"@Test
    void testCacheDecrease_oe() {
        final int max = 100;
        final LogFactorial f1 = LogFactorial.create().withCache(max);
        final LogFactorial f2 = f1.withCache(max / 2);

        final int val = max / 4;
        final double expected = logFactorial(val);
        Assertions.assertEquals(expected, f2.value(val));
    }",LogFactorialTest::testCacheDecrease_oe
commons-numbers_61,"@Test
    void testGetN_oe() {
        final int n = 5;
        final int k = 3;
        Assertions.assertEquals(n, Combinations.of(n, k).getN());
    }",CombinationsTest::testGetN_oe
commons-numbers_62,"@Test
    void testGetK_oe() {
        final int n = 5;
        final int k = 3;
        Assertions.assertEquals(k, Combinations.of(n, k).getK());
    }",CombinationsTest::testGetK_oe
commons-numbers_63,"@Test
    void testLexicographicComparatorWrongIterate1_oe() {
        final int n = 5;
        final int k = 3;
        final Comparator<int[]> comp = Combinations.of(n, k).comparator();
        Assertions.assertThrows(IllegalArgumentException.class,
            () -> comp.compare(new int[] {1},
                               new int[] {0, 1, 2}));
    }",CombinationsTest::testLexicographicComparatorWrongIterate1_oe
commons-numbers_64,"@Test
    void testLexicographicComparatorWrongIterate2_oe() {
        final int n = 5;
        final int k = 3;
        final Comparator<int[]> comp = Combinations.of(n, k).comparator();
        Assertions.assertThrows(IllegalArgumentException.class,
            () -> comp.compare(new int[] {0, 1, 2},
                               new int[] {0, 1, 2, 3}));
    }",CombinationsTest::testLexicographicComparatorWrongIterate2_oe
commons-numbers_65,"@Test
    void testLexicographicComparatorWrongIterate3_oe() {
        final int n = 5;
        final int k = 3;
        final Comparator<int[]> comp = Combinations.of(n, k).comparator();
        Assertions.assertThrows(IllegalArgumentException.class,
            () -> comp.compare(new int[] {1, 2, 5},
                               new int[] {0, 1, 2}));
    }",CombinationsTest::testLexicographicComparatorWrongIterate3_oe
commons-numbers_66,"@Test
    void testLexicographicComparatorWrongIterate4_oe() {
        final int n = 5;
        final int k = 3;
        final Comparator<int[]> comp = Combinations.of(n, k).comparator();
        Assertions.assertThrows(IllegalArgumentException.class,
            () -> comp.compare(new int[] {1, 2, 4},
                               new int[] {-1, 1, 2}));
    }",CombinationsTest::testLexicographicComparatorWrongIterate4_oe
commons-numbers_67,"@Test
    void testLexicographicComparator_oe() {
        final int n = 5;
        final int k = 3;
        final Comparator<int[]> comp = Combinations.of(n, k).comparator();
        Assertions.assertEquals(1, comp.compare(new int[] {1, 2, 4},
                                                new int[] {1, 2, 3}));
        Assertions.assertEquals(-1, comp.compare(new int[] {0, 1, 4},
                                                 new int[] {0, 2, 4}));
        Assertions.assertEquals(0, comp.compare(new int[] {1, 3, 4},
                                                new int[] {1, 3, 4}));
    }",CombinationsTest::testLexicographicComparator_oe
