id,test_prefix,test_name
net_left_84_3,"private synchronized static void setUpClass_3_oe(final boolean implicit) throws FtpException {
        if (EmbeddedFtpServer != null) {
            return;
        }
        // Use an ephemeral port.
        SocketPort = 0;
        final FtpServerFactory serverFactory = new FtpServerFactory();
        final PropertiesUserManagerFactory propertiesUserManagerFactory = new PropertiesUserManagerFactory();
        final URL userPropsResource = ClassLoader.getSystemClassLoader().getResource(USER_PROPS_RES);
        // removed other assertion
        propertiesUserManagerFactory.setUrl(userPropsResource);
        final UserManager userManager = propertiesUserManagerFactory.createUserManager();
        final BaseUser user = (BaseUser) userManager.getUserByName(""test"");
        // Pickup the home dir value at runtime even though we have it set in the user
        // prop file
        // The user prop file requires the ""homedirectory"" to be set
        user.setHomeDirectory(getTestHomeDirectory());
        serverFactory.setUserManager(userManager);
        final ListenerFactory factory = new ListenerFactory();
        // set the port of the listener
        factory.setPort(SocketPort);

        // define SSL configuration
        final URL serverJksResource = ClassLoader.getSystemClassLoader().getResource(SERVER_JKS_RES);
        // removed other assertion
        final SslConfigurationFactory sllConfigFactory = new SslConfigurationFactory();
        final File keyStoreFile = FileUtils.toFile(serverJksResource);
        Assert.assertTrue(keyStoreFile.toString(), keyStoreFile.exists());
}
",FTPSClientTest::setUpClass_3_oe
net_left_85_1,"private void assertClientCode_1_oe(final FTPSClient client) { final int replyCode = client.getReplyCode();
}
",FTPSClientTest::assertClientCode_1_oe
net_left_85_2,"// removed other assertion
        assertTrue(FTPReply.isPositiveCompletion(replyCode));
",FTPSClientTest::assertClientCode_2_oe
net_left_86_1,"private FTPSClient loginClient_1_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        assertClientCode(client);
}
",FTPSClientTest::loginClient_1_oe
net_left_86_2,"private FTPSClient loginClient_2_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        // removed other assertion
        assertEquals(SocketPort, client.getRemotePort());
}
",FTPSClientTest::loginClient_2_oe
net_left_86_3,"private FTPSClient loginClient_3_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        // removed other assertion
        // removed other assertion
        //
        assertTrue(client.login(""test"", ""test""));
}
",FTPSClientTest::loginClient_3_oe
net_left_86_4,"private FTPSClient loginClient_4_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        // removed other assertion
        // removed other assertion
        //
        // removed other assertion
        assertClientCode(client);
}
",FTPSClientTest::loginClient_4_oe
net_left_86_5,"private FTPSClient loginClient_5_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        // removed other assertion
        // removed other assertion
        //
        // removed other assertion
        // removed other assertion
        //
        client.setFileType(FTP.BINARY_FILE_TYPE);
        assertClientCode(client);
}
",FTPSClientTest::loginClient_5_oe
net_left_86_6,"private FTPSClient loginClient_6_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        // removed other assertion
        // removed other assertion
        //
        // removed other assertion
        // removed other assertion
        //
        client.setFileType(FTP.BINARY_FILE_TYPE);
        // removed other assertion
        //
        client.execPBSZ(0);
        assertClientCode(client);
}
",FTPSClientTest::loginClient_6_oe
net_left_86_7,"private FTPSClient loginClient_7_oe() throws SocketException, IOException {
        final FTPSClient client = new FTPSClient(implicit);
        client.setEndpointCheckingEnabled(endpointCheckingEnabled);
        client.connect(""localhost"", SocketPort);
        // removed other assertion
        // removed other assertion
        //
        // removed other assertion
        // removed other assertion
        //
        client.setFileType(FTP.BINARY_FILE_TYPE);
        // removed other assertion
        //
        client.execPBSZ(0);
        // removed other assertion
        //
        client.execPROT(""P"");
        assertClientCode(client);
}
",FTPSClientTest::loginClient_7_oe
net_left_87_1,"private void retrieveFile_1_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // Do it twice.
            // Just testing that we are not getting an SSL error (the file MUST be present).
            assertTrue(pathname, client.retrieveFile(pathname, NullOutputStream.NULL_OUTPUT_STREAM));
}
}
",FTPSClientTest::retrieveFile_1_oe
net_left_87_2,"private void retrieveFile_2_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // Do it twice.
            // Just testing that we are not getting an SSL error (the file MUST be present).
            // removed other assertion
            assertTrue(pathname, client.retrieveFile(pathname, NullOutputStream.NULL_OUTPUT_STREAM));
}
}
",FTPSClientTest::retrieveFile_2_oe
net_left_88_1,"private void testListFiles_1_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            assertNotNull(client.listFiles(pathname));
}
}
",FTPSClientTest::testListFiles_1_oe
net_left_88_2,"private void testListFiles_2_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            // removed other assertion
            assertNotNull(client.listFiles(pathname));
}
}
",FTPSClientTest::testListFiles_2_oe
net_left_89_1,"private void testMdtmCalendar_1_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            final Calendar mdtmCalendar1 = client.mdtmCalendar(pathname);
            final Calendar mdtmCalendar2 = client.mdtmCalendar(pathname);
            assertNotNull(mdtmCalendar1);
}
}
",FTPSClientTest::testMdtmCalendar_1_oe
net_left_89_2,"private void testMdtmCalendar_2_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            final Calendar mdtmCalendar1 = client.mdtmCalendar(pathname);
            final Calendar mdtmCalendar2 = client.mdtmCalendar(pathname);
            // removed other assertion
            assertNotNull(mdtmCalendar2);
}
}
",FTPSClientTest::testMdtmCalendar_2_oe
net_left_89_3,"private void testMdtmCalendar_3_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            final Calendar mdtmCalendar1 = client.mdtmCalendar(pathname);
            final Calendar mdtmCalendar2 = client.mdtmCalendar(pathname);
            // removed other assertion
            // removed other assertion
            assertEquals(mdtmCalendar1, mdtmCalendar2);
}
}
",FTPSClientTest::testMdtmCalendar_3_oe
net_left_90_1,"private void testMdtmFile_1_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            final FTPFile mdtmFile1 = client.mdtmFile(pathname);
            final FTPFile mdtmFile2 = client.mdtmFile(pathname);
            assertNotNull(mdtmFile1);
}
}
",FTPSClientTest::testMdtmFile_1_oe
net_left_90_2,"private void testMdtmFile_2_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            final FTPFile mdtmFile1 = client.mdtmFile(pathname);
            final FTPFile mdtmFile2 = client.mdtmFile(pathname);
            // removed other assertion
            assertNotNull(mdtmFile2);
}
}
",FTPSClientTest::testMdtmFile_2_oe
net_left_90_3,"private void testMdtmFile_3_oe(final String pathname) throws SocketException, IOException {
        final FTPSClient client = loginClient();
        try {
            // do it twice
            final FTPFile mdtmFile1 = client.mdtmFile(pathname);
            final FTPFile mdtmFile2 = client.mdtmFile(pathname);
            // removed other assertion
            // removed other assertion
            assertEquals(mdtmFile1, mdtmFile2);
}
}
",FTPSClientTest::testMdtmFile_3_oe
net_left_113_1,"private String checkDate_1_oe(final String msg) {
        final Pattern pat = Pattern.compile(""^(Date: (.+))$"", Pattern.MULTILINE);
        final Matcher m = pat.matcher(msg);
        if (m.find()) {
            final String date = m.group(2);
            final String pattern = ""EEE, dd MMM yyyy HH:mm:ss Z""; // Fri, 21 Nov 1997 09:55:06 -0600
            final SimpleDateFormat format = new SimpleDateFormat(pattern, Locale.ENGLISH);
            try {
                final Date sentDate = format.parse(date);
                // Round to nearest second because the text format does not include ms
                final long sentSecs = sentDate.getTime() / 1000;
                final long beforeDateSecs = beforeDate.getTime() / 1000;
                final Date afterDate = new Date();
                final long afterDateSecs = afterDate.getTime() / 1000;
                if (sentSecs < beforeDateSecs) {
                    fail(sentDate + "" should be after ""+beforeDate);
}
}
}
}
",SimpleSMTPHeaderTestCase::checkDate_1_oe
net_left_113_2,"private String checkDate_2_oe(final String msg) {
        final Pattern pat = Pattern.compile(""^(Date: (.+))$"", Pattern.MULTILINE);
        final Matcher m = pat.matcher(msg);
        if (m.find()) {
            final String date = m.group(2);
            final String pattern = ""EEE, dd MMM yyyy HH:mm:ss Z""; // Fri, 21 Nov 1997 09:55:06 -0600
            final SimpleDateFormat format = new SimpleDateFormat(pattern, Locale.ENGLISH);
            try {
                final Date sentDate = format.parse(date);
                // Round to nearest second because the text format does not include ms
                final long sentSecs = sentDate.getTime() / 1000;
                final long beforeDateSecs = beforeDate.getTime() / 1000;
                final Date afterDate = new Date();
                final long afterDateSecs = afterDate.getTime() / 1000;
                if (sentSecs < beforeDateSecs) {
                    // removed other assertion
                }
                if (sentSecs > afterDateSecs) {
                    fail(sentDate+"" should be before ""+afterDate);
}
}
}
}
",SimpleSMTPHeaderTestCase::checkDate_2_oe
net_left_113_3,"private String checkDate_3_oe(final String msg) {
        final Pattern pat = Pattern.compile(""^(Date: (.+))$"", Pattern.MULTILINE);
        final Matcher m = pat.matcher(msg);
        if (m.find()) {
            final String date = m.group(2);
            final String pattern = ""EEE, dd MMM yyyy HH:mm:ss Z""; // Fri, 21 Nov 1997 09:55:06 -0600
            final SimpleDateFormat format = new SimpleDateFormat(pattern, Locale.ENGLISH);
            try {
                final Date sentDate = format.parse(date);
                // Round to nearest second because the text format does not include ms
                final long sentSecs = sentDate.getTime() / 1000;
                final long beforeDateSecs = beforeDate.getTime() / 1000;
                final Date afterDate = new Date();
                final long afterDateSecs = afterDate.getTime() / 1000;
                if (sentSecs < beforeDateSecs) {
                    // removed other assertion
                }
                if (sentSecs > afterDateSecs) {
                    // removed other assertion
                }
            } catch (final ParseException e) {
                fail(""""+e);
}
}
}
",SimpleSMTPHeaderTestCase::checkDate_3_oe
net_left_113_4,"private String checkDate_4_oe(final String msg) {
        final Pattern pat = Pattern.compile(""^(Date: (.+))$"", Pattern.MULTILINE);
        final Matcher m = pat.matcher(msg);
        if (m.find()) {
            final String date = m.group(2);
            final String pattern = ""EEE, dd MMM yyyy HH:mm:ss Z""; // Fri, 21 Nov 1997 09:55:06 -0600
            final SimpleDateFormat format = new SimpleDateFormat(pattern, Locale.ENGLISH);
            try {
                final Date sentDate = format.parse(date);
                // Round to nearest second because the text format does not include ms
                final long sentSecs = sentDate.getTime() / 1000;
                final long beforeDateSecs = beforeDate.getTime() / 1000;
                final Date afterDate = new Date();
                final long afterDateSecs = afterDate.getTime() / 1000;
                if (sentSecs < beforeDateSecs) {
                    // removed other assertion
                }
                if (sentSecs > afterDateSecs) {
                    // removed other assertion
                }
            } catch (final ParseException e) {
                // removed other assertion
            }

            final int start = m.start(1);
            final int end = m.end(1);
            if (start == 0) {
                return msg.substring(end+1);
            }
            return msg.substring(0, start)+msg.substring(end+1);
        }
        fail(""Expecting Date header in ""+msg);
}
",SimpleSMTPHeaderTestCase::checkDate_4_oe
net_left_145_1,"@Override
        public void bytesTransferred_1_oe(final long totalBytesTransferred, final int bytesTransferred, final long streamSize) {
            Assert.assertEquals(""Wrong total"", expectedTotal, totalBytesTransferred);
        }
",CSL::bytesTransferred_1_oe
net_left_145_2,"@Override
        public void bytesTransferred_2_oe(final long totalBytesTransferred, final int bytesTransferred, final long streamSize) {
            // removed other assertion
            Assert.assertEquals(""Wrong streamSize"", expectedSize, streamSize);
        }
",CSL::bytesTransferred_2_oe
net_left_145_3,"@Override
        public void bytesTransferred_3_oe(final long totalBytesTransferred, final int bytesTransferred, final long streamSize) {
            // removed other assertion
            // removed other assertion
            Assert.assertEquals(""Wrong bytes"", expectedBytes, bytesTransferred);
        }
",CSL::bytesTransferred_3_oe
net_left_146_1,"@Override
        public void bytesTransferred_1_oe(final long totalBytesTransferred, final int bytesTransferred, final long streamSize) {
            Assert.assertEquals(""Wrong bytes"", expectedBytes, bytesTransferred);
        }
",CSLtotal::bytesTransferred_1_oe
net_left_147_1,"void checkExpected_1_oe() {
            Assert.assertEquals(""Wrong totalBytesTransferred total"", expectedTotal, totalBytesTransferredTotal);
}
",CSLtotal::checkExpected_1_oe
net_left_147_2,"void checkExpected_2_oe() {
            // removed other assertion
            Assert.assertEquals(""Total should equal sum of parts"", totalBytesTransferredTotal, bytesTransferredTotal);
}
",CSLtotal::checkExpected_2_oe
net_left_172_1,"private void equalInts_1_oe(final int a1[], final int a2[])
    {
        assertEquals(""Arrays should be the same length"", a1.length, a2.length);
}
",WindowSizeOptionHandlerTest::equalInts_1_oe
net_left_172_2,"private void equalInts_2_oe(final int a1[], final int a2[])
    {
        // removed other assertion
        for(int ii=0; ii<a1.length; ii++)
        {
            assertEquals(""Array entry ""+ii+"" should match"",a1[ii], a2[ii]);
}
}
",WindowSizeOptionHandlerTest::equalInts_2_oe
net_left_185_1,"private void testDownload_1_oe(final int mode, final File file) throws IOException
    {
        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        final File out = new File(serverDirectory, filePrefix + ""download"");

        // cleanup old failed runs
        out.delete();
        assertTrue(""Couldn't clear output location"", !out.exists());
}
",TFTPTest::testDownload_1_oe
net_left_185_2,"private void testDownload_2_oe(final int mode, final File file) throws IOException
    {
        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        final File out = new File(serverDirectory, filePrefix + ""download"");

        // cleanup old failed runs
        out.delete();
        // removed other assertion

        try (final FileOutputStream output = new FileOutputStream(out)) {
            tftp.receiveFile(file.getName(), mode, output, ""localhost"", SERVER_PORT);
        }

        assertTrue(""file not created"", out.exists());
}
",TFTPTest::testDownload_2_oe
net_left_185_3,"private void testDownload_3_oe(final int mode, final File file) throws IOException
    {
        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        final File out = new File(serverDirectory, filePrefix + ""download"");

        // cleanup old failed runs
        out.delete();
        // removed other assertion

        try (final FileOutputStream output = new FileOutputStream(out)) {
            tftp.receiveFile(file.getName(), mode, output, ""localhost"", SERVER_PORT);
        }

        // removed other assertion
        assertTrue(""files not identical on file "" + file, filesIdentical(out, file));
}
",TFTPTest::testDownload_3_oe
net_left_186_1,"private void testUpload_1_oe(final int mode, final File file) throws Exception
    {
        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        final File in = new File(serverDirectory, filePrefix + ""upload"");
        // cleanup old failed runs
        in.delete();
        assertTrue(""Couldn't clear output location"", !in.exists());
}
",TFTPTest::testUpload_1_oe
net_left_186_2,"private void testUpload_2_oe(final int mode, final File file) throws Exception
    {
        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        final File in = new File(serverDirectory, filePrefix + ""upload"");
        // cleanup old failed runs
        in.delete();
        // removed other assertion

        try (final FileInputStream fis = new FileInputStream(file)) {
            tftp.sendFile(in.getName(), mode, fis, ""localhost"", SERVER_PORT);
        }

        // need to give the server a bit of time to receive our last packet, and
        // close out its file buffers, etc.
        Thread.sleep(100);
        assertTrue(""file not created"", in.exists());
}
",TFTPTest::testUpload_2_oe
net_left_186_3,"private void testUpload_3_oe(final int mode, final File file) throws Exception
    {
        // Create our TFTP instance to handle the file transfer.
        final TFTPClient tftp = new TFTPClient();
        tftp.open();
        tftp.setSoTimeout(2000);

        final File in = new File(serverDirectory, filePrefix + ""upload"");
        // cleanup old failed runs
        in.delete();
        // removed other assertion

        try (final FileInputStream fis = new FileInputStream(file)) {
            tftp.sendFile(in.getName(), mode, fis, ""localhost"", SERVER_PORT);
        }

        // need to give the server a bit of time to receive our last packet, and
        // close out its file buffers, etc.
        Thread.sleep(100);
        // removed other assertion
        assertTrue(""files not identical on file "" + file, filesIdentical(file, in));
}
",TFTPTest::testUpload_3_oe
net_left_187_1,"@BeforeClass
    public static void oneTimeSetUp_1_oe() throws IOException
    {
        // one-time initialization code
        server = new SimpleNTPServer(0);
        server.connect();

        try {
            server.start();
        } catch (final IOException e) {
            Assert.fail(""failed to start NTP server: "" + e);
    }
    }
",TestNtpClient::oneTimeSetUp_1_oe
net_left_187_2,"@BeforeClass
    public static void oneTimeSetUp_2_oe() throws IOException
    {
        // one-time initialization code
        server = new SimpleNTPServer(0);
        server.connect();

        try {
            server.start();
        } catch (final IOException e) {
            // removed other assertion
        }
        Assert.assertTrue(server.isStarted());
    }
",TestNtpClient::oneTimeSetUp_2_oe
net_left_187_3,"@BeforeClass
    public static void oneTimeSetUp_3_oe() throws IOException
    {
        // one-time initialization code
        server = new SimpleNTPServer(0);
        server.connect();

        try {
            server.start();
        } catch (final IOException e) {
            // removed other assertion
        }
        // removed other assertion
        //System.out.println(""XXX: time server started"");
        boolean running = false;
        for (int retries=0; retries < 5; retries++) {
            running = server.isRunning();
            if (running) {
                break;
            }
            // if not running then sleep 2 seconds and try again
            try {
                Thread.sleep(2000);
            } catch (final InterruptedException e) {
                // ignore
            }
        }
        Assert.assertTrue(running);
    }
",TestNtpClient::oneTimeSetUp_3_oe
net_left_210_1,"@Override
    public void doAdditionalGoodTests_1_oe(final String test, final FTPFile f) {
        assertNotNull(""Could not parse raw listing in "" + test, f.getRawListing());
    }
",MVSFTPEntryParserTest::doAdditionalGoodTests_1_oe
net_left_210_2,"@Override
    public void doAdditionalGoodTests_2_oe(final String test, final FTPFile f) {
        // removed other assertion
        assertNotNull(""Could not parse name in "" + test, f.getName());
    }
",MVSFTPEntryParserTest::doAdditionalGoodTests_2_oe
net_left_213_1,"protected void testPrecision_1_oe(final String listEntry, final CalendarUnit expectedPrecision) {
        final FTPFile file = getParser().parseFTPEntry(listEntry);
        assertNotNull(""Could not parse ""+listEntry, file);
}
",FTPParseTestFramework::testPrecision_1_oe
net_left_213_2,"protected void testPrecision_2_oe(final String listEntry, final CalendarUnit expectedPrecision) {
        final FTPFile file = getParser().parseFTPEntry(listEntry);
        // removed other assertion
        final Calendar stamp = file.getTimestamp();
        assertNotNull(""Failed to parse time in ""+listEntry, stamp);
}
",FTPParseTestFramework::testPrecision_2_oe
net_left_213_3,"protected void testPrecision_3_oe(final String listEntry, final CalendarUnit expectedPrecision) {
        final FTPFile file = getParser().parseFTPEntry(listEntry);
        // removed other assertion
        final Calendar stamp = file.getTimestamp();
        // removed other assertion
        final int ordinal = expectedPrecision.ordinal();
        final CalendarUnit[] values = CalendarUnit.values();
        // Check expected unit and all more significant ones are set
        // This is needed for FTPFile.toFormattedString() to work correctly
        for(int i = ordinal; i < values.length; i++) {
            final CalendarUnit unit = values[i];
            assertTrue(""Expected set ""+unit+"" in ""+listEntry, stamp.isSet(unit.unit));
}
}
",FTPParseTestFramework::testPrecision_3_oe
net_left_213_4,"protected void testPrecision_4_oe(final String listEntry, final CalendarUnit expectedPrecision) {
        final FTPFile file = getParser().parseFTPEntry(listEntry);
        // removed other assertion
        final Calendar stamp = file.getTimestamp();
        // removed other assertion
        final int ordinal = expectedPrecision.ordinal();
        final CalendarUnit[] values = CalendarUnit.values();
        // Check expected unit and all more significant ones are set
        // This is needed for FTPFile.toFormattedString() to work correctly
        for(int i = ordinal; i < values.length; i++) {
            final CalendarUnit unit = values[i];
            // removed other assertion
        }
        // Check previous entry (if any) is not set
        // This is also needed for FTPFile.toFormattedString() to work correctly
        if (ordinal > 0) {
            final CalendarUnit prevUnit = values[ordinal-1];
            assertFalse(""Expected not set ""+prevUnit+"" in ""+listEntry, stamp.isSet(prevUnit.unit));
}
}
",FTPParseTestFramework::testPrecision_4_oe
net_left_219_1,"private void checkShortParse_1_oe(final String msg, final Calendar servertime, final Calendar input, final Calendar expected, final boolean lenient)
            throws ParseException {
        final FTPTimestampParserImpl parser = new FTPTimestampParserImpl();
        parser.setLenientFutureDates(lenient);
        final SimpleDateFormat shortFormat = parser.getRecentDateFormat(); // It's expecting this format

        final String shortDate = shortFormat.format(input.getTime());
        final Calendar output=parser.parseTimestamp(shortDate, servertime);
        final int outyear = output.get(Calendar.YEAR);
        final int outdom = output.get(Calendar.DAY_OF_MONTH);
        final int outmon = output.get(Calendar.MONTH);
        final int inyear = expected.get(Calendar.YEAR);
        final int indom = expected.get(Calendar.DAY_OF_MONTH);
        final int inmon = expected.get(Calendar.MONTH);
        if (indom != outdom || inmon != outmon || inyear != outyear){
            final Format longFormat = new SimpleDateFormat(""yyyy-MM-dd hh:mm"");
            fail(""Test: '""+msg+""' Server=""+longFormat.format(servertime.getTime())+"". Failed to parse ""+shortDate +(lenient ? ""(lenient)"" : ""(non-lenient)"")+"" using "" + shortFormat.toPattern()+"". Actual ""+longFormat.format(output.getTime())+"". Expected ""+longFormat.format(expected.getTime()));
}
}
",FTPTimestampParserImplTest::checkShortParse_1_oe
net_left_237_1,"private void checkPermissions_1_oe(final FTPFile f) {
        assertTrue(""Should have user read permission."",f.hasPermission(FTPFile.USER_ACCESS,FTPFile.READ_PERMISSION));
}
",UnixFTPEntryParserTest::checkPermissions_1_oe
net_left_237_2,"private void checkPermissions_2_oe(final FTPFile f) {
        // removed other assertion
        assertTrue(""Should have user write permission."",f.hasPermission(FTPFile.USER_ACCESS,FTPFile.WRITE_PERMISSION));
}
",UnixFTPEntryParserTest::checkPermissions_2_oe
net_left_237_3,"private void checkPermissions_3_oe(final FTPFile f) {
        // removed other assertion
        // removed other assertion
        assertTrue(""Should have user execute permission."",f.hasPermission(FTPFile.USER_ACCESS,FTPFile.EXECUTE_PERMISSION));
}
",UnixFTPEntryParserTest::checkPermissions_3_oe
net_left_237_4,"private void checkPermissions_4_oe(final FTPFile f) {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertTrue(""Should have group read permission."",f.hasPermission(FTPFile.GROUP_ACCESS,FTPFile.READ_PERMISSION));
}
",UnixFTPEntryParserTest::checkPermissions_4_oe
net_left_237_5,"private void checkPermissions_5_oe(final FTPFile f) {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertTrue(""Should NOT have group write permission."",!f.hasPermission(FTPFile.GROUP_ACCESS,FTPFile.WRITE_PERMISSION));
}
",UnixFTPEntryParserTest::checkPermissions_5_oe
net_left_237_6,"private void checkPermissions_6_oe(final FTPFile f) {
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        // removed other assertion
        assertTrue(""Should have group execute permission."",f.hasPermission(FTPFile.GROUP_ACCESS,FTPFile.EXECUTE_PERMISSION));
}
",UnixFTPEntryParserTest::checkPermissions_6_oe
